"gene_name"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"LINC00630"	309.647590876431	0.338014646361801	0.984548050989876	0.343319603367207	0.731358034703782	0.999968143772177
"LINC00632"	158.380641079102	0.398686156091016	1.07228055849038	0.371811419067703	0.710033261072429	0.999968143772177
"LINC00634"	6.63456689434826	-0.504582073517346	0.728890567570875	-0.692260396782103	0.488773815893146	0.999968143772177
"LINC00635"	3.30445832455297	1.73048898893767	2.04552127402335	0.845989240451145	0.397558746608316	0.999968143772177
"LINC00637"	4.30557726078743	1.33087950680839	1.63137332163146	0.815803157475592	0.414612727074393	0.999968143772177
"LINC00638"	18.1665833346628	-0.36988842188995	0.332343110803806	-1.11297153413331	0.26572065525506	0.999968143772177
"LINC00640"	4.95409866925034	0.249760314771078	0.403324829974541	0.619253505386324	0.535749368749372	0.999968143772177
"LINC00641"	400.653643756476	-0.348818223555433	0.315552111086193	-1.10542192969248	0.268976805754388	0.999968143772177
"LINC00643"	37.632171058518	-3.67338003838693	0.86952433084489	-4.22458568217134	2.39380765050288e-05	0.00170994288274185
"LINC00645"	1.71668269636864	1.18043528452068	1.57209803130728	0.75086620618632	0.452733180029456	0.999968143772177
"LINC00648"	19.4221568910631	-0.0668397231511128	0.854081989784221	-0.0782591413360671	0.937621918231485	0.999968143772177
"LINC00649"	180.872020509046	0.0585759751499761	1.16534963391882	0.0502647218011283	0.959911436140637	0.999968143772177
"LINC00654"	167.951342259695	-0.11309266320761	1.03981348086368	-0.108762451428956	0.91339090650773	0.999968143772177
"LINC00657"	8836.23244664637	0.200804890114574	1.48846947140045	0.134906959109912	0.892685437281149	0.999968143772177
"LINC00658"	8.71986774164367	-0.401102100204967	1.89437171189092	-0.21173357778057	0.832314890672807	0.999968143772177
"LINC00659"	2.73875321414761	-1.91168348185795	0.814465949968547	-2.3471619432731	0.0189170307531256	0.282455959674981
"LINC00662"	62.1722898685494	-0.0875380875489996	1.04993610497278	-0.0833746807395188	0.933553620245935	0.999968143772177
"LINC00663"	32.8813314798812	-0.561421533459737	0.546589377080207	-1.02713582993281	0.304356509191213	0.999968143772177
"LINC00664"	573.463795984228	0.201333228310703	0.864406755183526	0.232914917778445	0.81582747427335	0.999968143772177
"LINC00665"	2332.59660416046	0.273453875756594	1.00866698747386	0.271104218887387	0.786310876847286	0.999968143772177
"LINC00667"	383.39835128794	0.106188224737629	1.07960248985084	0.0983586326781252	0.9216475216886	0.999968143772177
"LINC00668"	56.3055006882328	-0.658847278895597	0.233607781116811	-2.82031392852515	0.00479766885316644	0.106486552298946
"LINC00669"	52.8825814691368	-0.991177275019896	1.04656803885396	-0.947073900809431	0.343601122910577	0.999968143772177
"LINC00670"	11.6371476914159	1.42763410676211	0.814080394212359	1.75367705316546	0.0794858596322951	0.710440665166655
"LINC00671"	38.5588249574542	-0.679932289898727	0.92529832688524	-0.734824942553965	0.462446114499647	0.999968143772177
"LINC00672"	12.3026925891771	-0.134699645232321	0.822371295546772	-0.163794196078747	0.869893160831278	0.999968143772177
"LINC00674"	661.695867953263	0.38438400578038	1.28548890171566	0.299017755242668	0.764926498266362	0.999968143772177
"LINC00678"	21.5653482036046	0.107288880885609	0.901647410792523	0.118992057872495	0.905281647975841	0.999968143772177
"LINC00680"	156.820869856895	0.572296580546259	1.14951761056393	0.497858036524991	0.618584106366836	0.999968143772177
"LINC00686"	3.61506983705113	-0.697664012095748	2.25288006421157	-0.309676499507711	0.756806975513385	0.999968143772177
"LINC00689"	18.2014873946276	0.805304751167426	1.02907724076618	0.782550346335376	0.433891209404278	0.999968143772177
"LINC00693"	1.64468206929577	-1.56919754020565	1.40607273786429	-1.11601448342504	0.264415935051589	0.999968143772177
"LINC00698"	2.49841926890966	-2.47288984716843	0.997298465011351	-2.4795885423731	0.013153406831819	0.219439786125139
"LINC00837"	2.80269962440062	1.17851941539176	0.694181185872314	1.69771154761393	0.0895622172100293	0.763839201149437
"LINC00839"	36.5369317145362	0.457356189644921	0.830733477945411	0.550545032536867	0.581945598502274	0.999968143772177
"LINC00843"	14.972668995792	0.107249121057211	0.405325440345513	0.264600023541054	0.791317601995347	0.999968143772177
"LINC00846"	3.46779967985708	0.494568562373195	0.779919347367765	0.634127828784308	0.525997402631962	0.999968143772177
"LINC00847"	54.4955447871651	-0.347365376327086	0.419012508643894	-0.829009562152001	0.407098996427121	0.999968143772177
"LINC00852"	113.414873845934	-0.246857045524079	0.151113143527659	-1.6335908297672	0.102344794621801	0.816827396692756
"LINC00853"	1.42573628488254	-0.253313359084212	0.933336278572023	-0.27140631399411	0.786078546371014	0.999968143772177
"LINC00857"	77.9984811280185	0.254148561270152	1.07450222525036	0.236526789147351	0.813023922182723	0.999968143772177
"LINC00858"	23.3748509894986	0.0208448992285488	0.497605331577279	0.041890425816934	0.966586048791124	0.999968143772177
"LINC00862"	2.38264639885408	-0.297076220890905	0.641083878785195	-0.463396804570787	0.643079968679644	0.999968143772177
"LINC00863"	14.1062803275806	-0.31973408141958	0.412160851570037	-0.775750729846426	0.437896180333248	0.999968143772177
"LINC00865"	17.6187395875782	0.67447524825963	0.45327672230949	1.4879988648504	0.136751192995424	0.947767233122781
"LINC00866"	2.44362123282545	-0.297082657326736	1.66315345022762	-0.17862612574088	0.858231279035654	0.999968143772177
"LINC00867"	3.57925422131997	-1.11300913343766	0.530237333198212	-2.09907726927556	0.0358100898386692	0.435706131063856
"LINC00868"	593.791929970853	-0.266726618400697	3.227124331593	-0.0826514850356052	0.934128662146347	0.999968143772177
"LINC00869"	53.7063241860272	-0.486564410158317	1.03591545640303	-0.469695096400816	0.638572871745889	0.999968143772177
"LINC00871"	117.038671103985	-0.239698369073848	2.47106612039397	-0.0970020053674774	0.922724801908624	0.999968143772177
"LINC00877"	93.0395109234736	0.553772045289719	1.00157629842078	0.552900509090391	0.580331538825194	0.999968143772177
"LINC00880"	2.97967942847408	-0.633466535976795	2.19746733295741	-0.288271195879057	0.773139154072002	0.999968143772177
"LINC00883"	56.8656728328064	-0.0533801782595164	0.963273222543787	-0.0554154076021665	0.955807521207401	0.999968143772177
"LINC00884"	17.2111802027451	-0.208759771873877	0.223031155986406	-0.936011701820713	0.349267162820781	0.999968143772177
"LINC00885"	10.7523774778652	0.210837650100239	0.52593971765547	0.400877977118954	0.688509964887062	0.999968143772177
"LINC00886"	2.35182501798117	-1.95917921548042	1.71986953729464	-1.13914408796507	0.254643061395265	0.999968143772177
"LINC00887"	199.918880576084	-0.243521428972256	2.25104722737457	-0.108181394868502	0.913851803077247	0.999968143772177
"LINC00888"	285.284111568252	0.189567444585196	1.21008510932736	0.1566562906394	0.875515736664004	0.999968143772177
"LINC00890"	14.8008190369269	-2.10826747062171	0.694976390522672	-3.03358142718509	0.00241669482312401	0.0625340335609384
"LINC00893"	9.93276284903741	0.211537484578382	0.662808198238022	0.319153391796787	0.749610198123837	0.999968143772177
"LINC00894"	74.7160530534564	0.19811038598636	0.300412348178066	0.659461527423407	0.509599443454866	0.999968143772177
"LINC00896"	65.0712226491976	-0.136848034442753	1.52987062781886	-0.0894507234496409	0.928723713515239	0.999968143772177
"LINC00898"	2.3911701204461	-0.885462191413397	0.57360150013667	-1.5436887651138	0.122663749326152	0.894692687438833
"LINC00899"	73.0052541634775	-0.320103874585661	1.17424341803667	-0.272604359257022	0.785157360619585	0.999968143772177
"LINC00901"	3819.84795829356	-0.0619081699889812	3.5657933678764	-0.0173616818480568	0.986148078000209	0.999968143772177
"LINC00904"	1.60060427424375	-2.79806976351415	1.66268784858879	-1.68285933278999	0.092402325783435	0.776760592928197
"LINC00906"	29.7020108539654	-0.335221388298871	2.82830128283452	-0.118523931779613	0.905652533923468	0.999968143772177
"LINC00907"	14.2774447956635	-1.19048077708436	1.41707716594189	-0.840095942335707	0.400854595008556	0.999968143772177
"LINC00908"	190.285802304621	-0.772154919094176	1.56867176170817	-0.49223485622853	0.622553326175334	0.999968143772177
"LINC00909"	1253.60786262893	0.637861738492147	0.872785199490822	0.730834733293222	0.464880105337628	0.999968143772177
"LINC00910"	173.376616865117	0.17842859259729	0.860099147245667	0.207451191143114	0.835657507270433	0.999968143772177
"LINC00911"	13.3605953230105	-0.82183200622716	2.62077356294971	-0.313583751700463	0.753837201772568	0.999968143772177
"LINC00917"	32.0012662457217	-1.06120334002823	1.83542001393955	-0.578180106988405	0.563142527905174	0.999968143772177
"LINC00919"	2.67041667832384	0.198450156760896	1.99221846843296	0.0996126478623566	0.920651852229888	0.999968143772177
"LINC00920"	8.20590908975298	0.296028289116983	0.38738682687575	0.764167154325901	0.444767637407747	0.999968143772177
"LINC00922"	5.89453746524064	-0.732551029044382	1.7977220220524	-0.407488488241388	0.68364924740175	0.999968143772177
"LINC00923"	232.840577276537	-0.0622665454591142	1.49739272385841	-0.0415833097536823	0.966830878619878	0.999968143772177
"LINC00925"	51.5024008965585	-0.282884986070272	1.04572908611114	-0.270514600604891	0.786764385847025	0.999968143772177
"LINC00926"	18.0106364987621	-0.0788268607810961	0.891857399514304	-0.0883850499239277	0.929570643223282	0.999968143772177
"LINC00927"	12.0046445269411	-0.0886869567790428	2.60719046037	-0.0340162938331926	0.972864157620151	0.999968143772177
"LINC00928"	59.6711659597212	1.19717721110546	2.97446771310966	0.40248452045017	0.687327478279255	0.999968143772177
"LINC00935"	2.99205534432565	-0.839687751588284	0.736913534177751	-1.13946577535071	0.254508935214163	0.999968143772177
"LINC00936"	8.97170322317147	0.485312401396496	0.75124106640162	0.64601420649313	0.51827015502743	0.999968143772177
"LINC00937"	57.9996733670801	0.503626639404969	1.03071136347592	0.488620439486144	0.625110439702515	0.999968143772177
"LINC00938"	143.280990732938	0.323462067833838	1.13656923767786	0.284595128137296	0.775954344156201	0.999968143772177
"LINC00939"	3.72868503504937	0.363101084426669	0.749488989940106	0.484464867797038	0.628055991687365	0.999968143772177
"LINC00941"	1.99408230588151	0.954887568722943	0.668201419603942	1.4290415145914	0.152992301679634	0.999968143772177
"LINC00945"	2.63697980522546	-1.75039282226695	2.09518866333547	-0.835434466068744	0.403473130797003	0.999968143772177
"LINC00948"	2.54549788515994	-0.634570327506488	0.709129225361947	-0.894858517758308	0.370862724075605	0.999968143772177
"LINC00957"	1.96406933893048	-0.682558955174151	0.823467764137598	-0.82888363685855	0.407170255434943	0.999968143772177
"LINC00958"	1.85399350338629	0.852905126032387	0.717480293214435	1.18875059579856	0.23453782423025	0.999968143772177
"LINC00959"	15.2681171727696	-0.337591249653416	0.549285464812849	-0.614600733643005	0.538818429803021	0.999968143772177
"LINC00960"	16.1936604133308	0.0423007144354913	0.858335050980715	0.0492822871292037	0.960694335187305	0.999968143772177
"LINC00963"	132.754770913439	0.183994379284377	1.1384601895013	0.161616876005981	0.871607566900762	0.999968143772177
"LINC00964"	11.6324001000543	0.164077659968549	0.643301570582694	0.255055587412805	0.79868016601289	0.999968143772177
"LINC00969"	13.0384826272106	0.261377513033202	1.72617639828896	0.151419932106758	0.879644467195426	0.999968143772177
"LINC00972"	5.17111805440048	-0.185323995335998	2.36545749874512	-0.0783459417192289	0.937552873537142	0.999968143772177
"LINC00977"	1.61504157244266	-0.0475445784238574	2.00084828624501	-0.0237622106337129	0.981042283077535	0.999968143772177
"LINC00982"	20.8714654842795	-1.01085918606158	0.875297663148644	-1.1548747684591	0.248141713236577	0.999968143772177
"LINC00987"	14.1348345754211	-0.402195877811698	0.851856214311504	-0.472140569094475	0.636826456797407	0.999968143772177
"LINC00989"	116.561203096134	0.133694060345108	0.262328439700437	0.509643790424621	0.610301039101703	0.999968143772177
"LINC00992"	43.3849510843447	-0.146329754470929	0.721609185810869	-0.202782555084161	0.839304993682487	0.999968143772177
"LINC00996"	36.3774458019783	0.176346065611686	2.68506552186016	0.0656766340247507	0.94763527558659	0.999968143772177
"LINC00997"	24.5907950163021	0.679706496026647	0.315231429318232	2.1562142375736	0.0310669403121691	0.397379988944643
"LINC00998"	631.979233269133	-0.278131159903791	1.24051705363991	-0.224205833436713	0.822597144586704	0.999968143772177
"LINC01001"	7.59735260888146	-0.250492588892541	0.442867018291277	-0.565615813656709	0.571654975464257	0.999968143772177
"LINC01002"	66.0568703249417	0.0726459174727135	0.32345552788143	0.224593216719868	0.822295742362225	0.999968143772177
"LINC01003"	60.7541455542981	-0.477511947438014	1.05083908662522	-0.454410150436587	0.649533647919641	0.999968143772177
"LINC01004"	16.5892618627915	0.43431028998118	0.231078627960164	1.87949138271693	0.0601774290618211	0.603161780748095
"LINC01006"	55.8065312011537	-0.644838460225001	0.737920407624359	-0.873859095862353	0.382194992878273	0.999968143772177
"LINC01010"	21.1272606205842	-1.23113354138084	1.89651828339848	-0.649154586147567	0.516238462231357	0.999968143772177
"LINC01011"	43.3330168914489	0.113945909900138	0.961091294502651	0.118558882545184	0.905624842493223	0.999968143772177
"LINC01014"	2.99510487726077	-0.237281570569146	2.19916846992805	-0.10789604062344	0.914078157912454	0.999968143772177
"LINC01016"	1.96861889352994	1.8688879370941	0.705517754888362	2.64895946862432	0.00807400141717535	0.154717797937434
"LINC01018"	1.76942649513969	-1.22560986895046	0.686983490534394	-1.78404559328941	0.0744162568628948	0.682279812093368
"LINC01019"	18.4233218828568	0.150723399193991	1.74228651367391	0.0865089627974935	0.93106183150187	0.999968143772177
"LINC01020"	4.47045539008907	-0.410155694219963	2.32196222093945	-0.176641846504297	0.859789722143558	0.999968143772177
"LINC01021"	300.884632348675	0.374046402967603	0.784032091289021	0.477080475561449	0.633304817175384	0.999968143772177
"LINC01023"	9.2364202547448	0.166020518390762	0.743115976265753	0.223411316259187	0.823215397791209	0.999968143772177
"LINC01024"	131.549285057112	-0.0911953198086203	0.551154884634569	-0.165462236389478	0.868580171092064	0.999968143772177
"LINC01030"	2.4294536871028	-0.133105327165396	1.5517802355942	-0.085775887662616	0.931644574676963	0.999968143772177
"LINC01031"	23.5969862704665	-0.474410784698441	1.85736376875411	-0.255421577980207	0.798397506557267	0.999968143772177
"LINC01033"	1.79748724491447	-0.999255423238933	0.89109505255626	-1.12137916193384	0.262126502234252	0.999968143772177
"LINC01036"	9.65810406120544	0.10129282910198	0.78856550748907	0.128452015894676	0.897791269327506	0.999968143772177
"LINC01037"	4.08150529148728	-0.127706591443094	0.733696062488455	-0.174059256921668	0.861818892625074	0.999968143772177
"LINC01046"	53.8959639603984	0.400599769361532	2.76023856253131	0.145132299359718	0.884606417058854	0.999968143772177
"LINC01047"	12.7535878807554	-2.04109661110534	2.53536767639507	-0.805049551632479	0.420791085944302	0.999968143772177
"LINC01050"	2.0896771999544	-0.536232543349051	1.05309056179707	-0.509198888302622	0.610612822246729	0.999968143772177
"LINC01052"	2.34940353522151	0.233290842807418	2.13651407886033	0.109192279665136	0.913049983630647	0.999968143772177
"LINC01056"	18.7832339241017	-0.960740760069385	0.639221138986712	-1.50298652762383	0.132842518163383	0.933363617573708
"LINC01057"	27.6921236224612	-0.501841283997426	0.27514072191246	-1.82394405491563	0.0681605304885771	0.651826172820722
"LINC01063"	3.24024703010398	0.512116511200727	0.537576618876277	0.952639108953865	0.340772954725391	0.999968143772177
"LINC01066"	2.44757878064637	0.120022381488189	2.12124021180288	0.0565812305557699	0.954878786435468	0.999968143772177
"LINC01067"	3.55984457837492	0.236854565632254	0.954826919064769	0.248060209555307	0.804087821725771	0.999968143772177
"LINC01068"	17.2847280018014	1.26396809450271	1.88532548596463	0.670424339941492	0.502587322851158	0.999968143772177
"LINC01069"	52.1035739697533	-0.00503293286634988	2.95890191089327	-0.00170094616784052	0.998642841968349	0.999968143772177
"LINC01085"	1.85611900526902	-2.22127134389039	1.13866684108341	-1.9507649329429	0.0510850151074592	0.543917778068573
"LINC01088"	7.37315438494664	-0.586486355684348	1.03377608718114	-0.567324358685403	0.570493830526779	0.999968143772177
"LINC01089"	281.092410740547	0.40524365817633	0.682526984500126	0.593740126587266	0.552685940305651	0.999968143772177
"LINC01090"	19.3331007121703	-0.898777878964053	0.695189328209746	-1.2928533889877	0.196061771062597	0.999968143772177
"LINC01091"	131.299261441061	0.956568277008656	0.273329891400055	3.49968410739457	0.000465809810986566	0.017586343112061
"LINC01093"	5.57879866439709	-0.963206657579252	2.36105087246896	-0.407956757226507	0.683305422453486	0.999968143772177
"LINC01094"	1.97898514970545	0.453322231329935	0.714620598076022	0.634353715174763	0.525850008503718	0.999968143772177
"LINC01096"	11.5034637946118	0.452630502979223	0.796612887522894	0.568193799106991	0.569903381534521	0.999968143772177
"LINC01105"	2.20429863430052	-1.79023417726184	1.30638417218252	-1.37037344403138	0.170570357400818	0.999968143772177
"LINC01106"	31.310399622632	-0.72036461322752	0.895409229240292	-0.804508809719006	0.421103183553439	0.999968143772177
"LINC01107"	26.8778706459161	-0.220904295830763	2.61258866537517	-0.084553798597699	0.932616130844043	0.999968143772177
"LINC01108"	76.4867541577599	0.502918433248965	1.09614590487582	0.458806105110561	0.646373410224929	0.999968143772177
"LINC01114"	2.31855311420008	1.0718694744606	1.5731478473407	0.681353298275511	0.495647966048614	0.999968143772177
"LINC01115"	214.823810149159	-1.1571612866048	2.85282532488699	-0.40561939650148	0.685022274803437	0.999968143772177
"LINC01116"	6.14896872114665	-0.00789460840166041	0.50592923211021	-0.0156041752494362	0.987550174721714	0.999968143772177
"LINC01117"	20.8062096200065	0.705422110960199	2.39287699348354	0.29480082464801	0.768146036439158	0.999968143772177
"LINC01118"	17.7553917679293	-0.593597703534044	1.70923553940009	-0.347288416283684	0.728374652346172	0.999968143772177
"LINC01119"	7.59438572752894	0.0459793397558352	1.1178355002692	0.0411324740936947	0.967190285919282	0.999968143772177
"LINC01121"	27.0344878244502	-1.59189011382995	2.02727177197059	-0.785237645904066	0.432314247036759	0.999968143772177
"LINC01122"	1.48013465344386	-0.223153288546231	0.701181060535848	-0.318253445658808	0.750292694759303	0.999968143772177
"LINC01123"	2.5283522931231	0.715395759794137	0.690236415667996	1.03645032854691	0.299992101091578	0.999968143772177
"LINC01124"	17.6702139040469	-0.954676809872567	1.16987166438687	-0.816052596993976	0.414470053978498	0.999968143772177
"LINC01125"	35.9153782139831	-0.254299633515006	0.816355486411361	-0.311506001672003	0.755415981029514	0.999968143772177
"LINC01126"	5.22531332177919	0.44736469021534	0.773235441581513	0.578562060347798	0.562884710760151	0.999968143772177
"LINC01128"	176.778085547836	0.263523279535703	1.1563666897963	0.22788902677759	0.819732513654957	0.999968143772177
"LINC01132"	1.23715088190153	1.45731628299687	0.97258927442535	1.49838819049071	0.134032422864689	0.937240175877107
"LINC01133"	3.73978479648045	0.805646138448284	0.944043778821731	0.853399128855886	0.393438004433332	0.999968143772177
"LINC01134"	2.71901225589011	-0.00797346630179475	0.541539348392877	-0.0147237062744518	0.988252606535414	0.999968143772177
"LINC01137"	143.908696310241	0.265922845670669	0.875929071961953	0.303589473374871	0.761440672326296	0.999968143772177
"LINC01138"	58.3715097666051	0.16037741049121	1.03438955678156	0.155045465646631	0.876785474256934	0.999968143772177
"LINC01139"	3.82813826768826	-1.42920809480498	0.728017187962839	-1.9631515827315	0.0496285633302617	0.53489676546953
"LINC01140"	53.5517715265695	0.0551208143003297	0.250757105073207	0.219817557250222	0.826013245339409	0.999968143772177
"LINC01150"	3.20595346185592	-0.363857194115793	0.652865715984932	-0.557323175665409	0.577306644017937	0.999968143772177
"LINC01152"	33.8821324137343	0.421034059139129	0.996833463890867	0.422371513789011	0.672753866894903	0.999968143772177
"LINC01153"	4.21581739810966	0.12187729042551	2.30663802307791	0.0528376317420107	0.957861277570523	0.999968143772177
"LINC01154"	1.9831818061732	-0.830183717434887	2.28287837381008	-0.363656569250041	0.716114478591957	0.999968143772177
"LINC01159"	3.7047259614925	0.300158752886118	0.683915783364682	0.438882622958952	0.660746588532259	0.999968143772177
"LINC01160"	637.282228335033	0.27039849407511	1.28164429505566	0.210977800251018	0.832904594292259	0.999968143772177
"LINC01162"	61.6061870986471	0.0316089045439198	1.04259578408935	0.0303175065795306	0.975813834758721	0.999968143772177
"LINC01166"	38.7918866420733	0.463770006604297	0.987726539701115	0.469532798769013	0.638688846426832	0.999968143772177
"LINC01167"	7.03840269180268	0.251503653302185	0.798542933178339	0.314953201452998	0.752797186645898	0.999968143772177
"LINC01168"	3.56765053858965	-0.358363609257353	0.625314480893954	-0.573093411726262	0.566581447827285	0.999968143772177
"LINC01169"	2.24620387663127	-0.166002045938915	1.61323591625071	-0.102900043488194	0.918042303186442	0.999968143772177
"LINC01181"	2.2045363822452	-0.537753003782587	2.32248128985528	-0.231542448213262	0.816893412325818	0.999968143772177
"LINC01182"	11.1349312936353	-1.08004507587009	1.27942371183157	-0.844165279947753	0.398577053214313	0.999968143772177
"LINC01183"	5.31358753400763	-0.909710641260522	0.587018880235821	-1.54971274670938	0.121210477314995	0.8900663187006
"LINC01184"	67.1286936185408	-0.685154242620678	1.07988307860549	-0.63447076465487	0.525773640336169	0.999968143772177
"LINC01194"	19.630248475836	-0.0129249106409656	0.888146363607794	-0.0145526809212645	0.988389050404907	0.999968143772177
"LINC01198"	5.56411615487242	-0.0670411075644462	0.794223352085554	-0.0844108995138493	0.932729741657046	0.999968143772177
"LINC01205"	36.7636400116146	0.336976400626617	0.978095502319888	0.344523003967774	0.730452999063512	0.999968143772177
"LINC01206"	11.698298313166	0.445832249899026	0.781268172500375	0.570652006048298	0.568235558081618	0.999968143772177
"LINC01213"	111.916511341489	-0.300111595699154	3.12093742520975	-0.096160721863555	0.923392925614457	0.999968143772177
"LINC01214"	12.456528162701	-0.265364618300853	1.7964245113989	-0.147718212826104	0.882565157568976	0.999968143772177
"LINC01215"	19.5728418144136	1.1709801168025	2.52816978228992	0.463173053093718	0.643240329778733	0.999968143772177
"LINC01219"	2.39397739639491	0.320581565697117	1.98931761532019	0.161151524134831	0.871974060127464	0.999968143772177
"LINC01220"	6.49201350569606	-0.765178768517505	0.632428813644657	-1.20990497587834	0.226315357669572	0.999968143772177
"LINC01224"	1046.72599415218	0.320234327797002	1.12052810969053	0.2857887499899	0.775039925139488	0.999968143772177
"LINC01233"	5.84823636445605	-0.358761882469493	0.74174810548378	-0.483670776935119	0.628619535842587	0.999968143772177
"LINC01234"	132.60677302267	0.869391891411339	0.528022453722589	1.64650553263801	0.0996597219546391	0.804862420932499
"LINC01240"	4.83299939798799	0.42229979068453	0.774115030344784	0.545525889733005	0.585391879378016	0.999968143772177
"LINC01249"	11.9851922728006	-0.140757861549192	0.810760606115698	-0.173612112487253	0.862170312199585	0.999968143772177
"LINC01250"	60.8851233795798	0.293584982083182	0.97951909789125	0.299723591622893	0.764388001935482	0.999968143772177
"LINC01252"	1.3997887113627	-1.51116955213349	0.897500723728568	-1.68375301788672	0.0922294104036336	0.776145176599162
"LINC01255"	15.0131125566275	-0.0563331974739722	2.66116306054324	-0.0211686379948745	0.983111131928671	0.999968143772177
"LINC01256"	3.02075387476472	0.634222244844936	1.0543975737077	0.601501995698593	0.547505682951425	0.999968143772177
"LINC01257"	83.4604580182337	0.00445380875450788	2.08693452415069	0.00213413918978623	0.998297204582443	0.999968143772177
"LINC01260"	34.8100841299472	0.181256740933655	0.565404404793022	0.320578933232768	0.748529504491641	0.999968143772177
"LINC01265"	4.76938680937392	-0.76900290967268	2.33134870362429	-0.329853234086003	0.74151086132705	0.999968143772177
"LINC01266"	22.5250755278307	-1.22350792721868	2.25946572300344	-0.541503203506139	0.588160790195539	0.999968143772177
"LINC01268"	9.85024015914831	-0.22926621511994	2.54308895222125	-0.0901526527098818	0.928165908712411	0.999968143772177
"LINC01270"	6.99329167088072	-0.107845566373293	0.772189931294175	-0.139661969164174	0.888927076043171	0.999968143772177
"LINC01273"	15.5471954856618	-0.19744144988434	0.8620102497604	-0.229047682367141	0.818831855898171	0.999968143772177
"LINC01276"	1.23536232988022	-0.00267100049507586	1.26073729098843	-0.00211860195947862	0.998309601470597	0.999968143772177
"LINC01278"	367.836546795134	0.3857397810197	0.597038768445417	0.646088330283975	0.518222152480462	0.999968143772177
"LINC01279"	40.0384163692625	0.231206101823764	1.0197570477655	0.22672665252021	0.820636301034313	0.999968143772177
"LINC01282"	1.35508304577882	1.30879144288363	2.13511406294596	0.612984320415093	0.539886707352044	0.999968143772177
"LINC01284"	213.664235653006	0.0454180572168384	3.2505893034781	0.0139722533290322	0.988852117512433	0.999968143772177
"LINC01285"	33.4361200579185	-0.0243284299641692	0.844925222177247	-0.0287935894510031	0.97702921363881	0.999968143772177
"LINC01289"	23.441037233407	1.11860379161697	2.27512925955277	0.491666039158081	0.622955449936574	0.999968143772177
"LINC01290"	2.8167004568065	0.793462508382169	1.53240603441797	0.517788686915173	0.604605712413003	0.999968143772177
"LINC01291"	5.3680930425522	0.585492788448301	0.400284776444577	1.46269062153396	0.143552053558239	0.970515216569029
"LINC01293"	5.63803591484653	0.771313317845586	0.842906886546599	0.915063490589888	0.360158300096566	0.999968143772177
"LINC01301"	6.60189289295501	-0.770930695553368	0.630282618770004	-1.22315080980313	0.221272740731433	0.999968143772177
"LINC01304"	2.22836737117209	-1.61832562913638	2.04057406645704	-0.793073702022592	0.427734883580957	0.999968143772177
"LINC01305"	38.9887131966052	-0.943601332269865	0.853808806107408	-1.10516701809604	0.269087225339042	0.999968143772177
"LINC01311"	43.5792680412768	-0.0144346602289129	1.00341193378244	-0.0143855775907512	0.988522365616347	0.999968143772177
"LINC01315"	18.7299239958346	-0.756924453922787	0.905433796198803	-0.835979899469747	0.40316621111053	0.999968143772177
"LINC01317"	5.46364866970146	0.0158571465561025	2.37661281971315	0.00667216234153632	0.994676424179484	0.999968143772177
"LINC01322"	2.5084130771094	0.805709902489147	0.757836085528456	1.06317173050332	0.287704079896179	0.999968143772177
"LINC01327"	16.4856203590071	0.390052851667347	2.68744930014656	0.145138682856668	0.884601377127053	0.999968143772177
"LINC01330"	5.43763832356177	-0.199532488320023	2.38506874920539	-0.0836590091528803	0.933327548803237	0.999968143772177
"LINC01341"	6.65236000477622	0.148794887609566	0.766663013397904	0.194081213009216	0.846112291776639	0.999968143772177
"LINC01346"	3.60621975329526	-0.721720610954042	1.92936979209457	-0.374070649344274	0.708351754557863	0.999968143772177
"LINC01347"	2.03859717792621	-0.036977306419886	0.67602652041369	-0.054698011547325	0.956379053548326	0.999968143772177
"LINC01350"	410.712491807747	0.45129705126481	3.3730012837764	0.13379688096636	0.893563193648463	0.999968143772177
"LINC01355"	86.2245927790848	0.548719832665943	1.08327802794073	0.506536474028774	0.61248009131153	0.999968143772177
"LINC01356"	301.512402363436	-1.5208655936863	0.734026662930011	-2.07194870499045	0.0382702251295293	0.452961085449855
"LINC01358"	31.3456950282585	-0.47668597549919	2.83850324500207	-0.167935681010237	0.866633879351641	0.999968143772177
"LINC01359"	5.39886507063813	0.0390346783744007	0.739220458839844	0.0528051921556161	0.957887124532678	0.999968143772177
"LINC01362"	2.70008675812909	0.628962526667401	1.84738853363896	0.340460339129896	0.733509885489415	0.999968143772177
"LINC01370"	6.05735534473166	-1.52319703719421	2.40032212178499	-0.634580260444998	0.525702205658276	0.999968143772177
"LINC01372"	23.8427518569772	0.41685134474543	0.872654034936076	0.477682252137831	0.632876378165775	0.999968143772177
"LINC01376"	15.3584187204245	-0.157202411683638	0.456680643036868	-0.344228322528107	0.730674584061235	0.999968143772177
"LINC01387"	11.7493903856252	0.637398833388492	1.88870919382585	0.337478546444385	0.735756182011389	0.999968143772177
"LINC01398"	2.43875358422189	0.651309950025526	1.0979229824981	0.593220071360199	0.553033881797215	0.999968143772177
"LINC01399"	34.4116784593883	0.577106738592951	0.980495368606318	0.588586909302034	0.55613841753298	0.999968143772177
"LINC01402"	5.31435996220344	-1.12755802358992	1.89739409931271	-0.594266643918808	0.552333784791896	0.999968143772177
